회사명,거래소코드,회계년도,상장협코드,대표이사명,본사 주소,종업원,설립일,결산월,사업자등록번호,금감원등록번호,발행주식 액면가(원),발행주식 보통주,발행주식 우선주,외부감사기관,회계감사법인,통계청 한국표준산업분류 코드 11차(대분류),통계청 한국표준산업분류 11차(대분류),통계청 한국표준산업분류 코드 11차(중분류),통계청 한국표준산업분류 11차(중분류),자산총계(요약)(백만원),유동자산(요약)(백만원),당좌자산(요약)(백만원),현금 및 현금성자산(요약)(백만원),단기투자자산(요약)(백만원),단기예금(요약)(백만원),단기매매증권(요약)(백만원),단기대여금(요약)(백만원),기타단기투자자산(요약)(백만원),매출채권(요약)(백만원),*할인어음 또는 배서어음(요약)(백만원),기타당좌자산(요약)(백만원),재고자산(요약)(백만원),상품(요약)(백만원),제품(요약)(백만원),반제품(요약)(백만원),재공품(요약)(백만원),원재료(요약)(백만원),기타재고자산(요약)(백만원),임대주택자산(요약)(백만원),비유동자산(요약)(백만원),투자자산(요약)(백만원),*장기금융상품(요약)(백만원),*투자유가증권(장기투자증권)(요약)(백만원),유형자산(요약)(백만원),토지,건설중인자산,건물,기계장치,차량운반구,렌탈자산,설비자산,무형자산(요약)(백만원),기타비유동자산(요약)(백만원),이연자산(요약)(백만원),부채총계(요약)(백만원),유동부채(요약)(백만원),매입채무(요약)(백만원),단기차입금(요약)(백만원),유동성장기부채(요약)(백만원),기타유동부채(요약)(백만원),비유동부채(요약)(백만원),사채(요약)(백만원),장기차입금(요약)(백만원),제충당금(요약)(백만원),기타비유동부채(요약)(백만원),이연부채(요약)(백만원),자본총계(요약)(백만원),자본금(요약)(백만원),자본잉여금(요약)(백만원),자본조정(요약)(백만원),기타포괄손익누계액(요약)(백만원),이익잉여금(요약)(백만원),*미처분이익잉여금 및 차기이월미처분이익잉여금(요약)(백만원),*당기순이익(요약)(백만원),부채와자본총계(요약)(백만원),매출액(요약)(백만원),매출원가(요약)(백만원),매출총이익(요약)(백만원),판매비와 관리비(요약)(백만원),급료,퇴직급여(요약)(백만원),복리후생비(요약)(백만원),세금과공과(요약)(백만원),임차료(요약)(백만원),감가상각비,연구비,기타 판매비와 관리비(요약)(백만원),영업이익(요약)(백만원),영업외수익(요약)(백만원),이자수익(요약)(백만원),배당금수익(요약)(백만원),외환차익(요약)(백만원),외화환산이익(요약)(백만원),지분법이익(요약)(백만원),기타영업외수익(요약)(백만원),영업외비용(요약)(백만원),이자비용(요약)(백만원),외환차손(요약)(백만원),외화환산손실(요약)(백만원),지분법손실(요약)(백만원),기타영업외비용(요약)(백만원),법인세비용차감전(계속사업)손익(요약)(백만원),(계속사업손익)법인세비용(요약)(백만원),계속사업이익(요약)(백만원),중단사업이익(요약)(백만원),*법인세효과(요약)(백만원),당기순이익(요약)(백만원),주당계속사업이익(요약)(원),주당순이익(요약)(원),희석화주당계속사업이익(요약)(원),희석화주당순이익(요약)(원),CPA수정후 당기순이익(요약)(백만원),*주당경상이익(2007년 이전 발생)(요약)(원),*희석화주당경상이익(2007년 이전 발생)(요약)(원),영업활동으로 인한 현금흐름(요약)(백만원),당기순이익(요약)(백만원).1,현금의 유출이 없는 비용 등 가산(요약)(백만원),*감가상각비,*전기오류수정손익(요약)(백만원),현금의 유입이없는 수익등의 차감(요약)(백만원),*전기오류수정손익(요약)(백만원).1,영업활동으로 인한 자산 및 부채의변동(요약)(백만원),영업활동으로 인한 자산의 감소(증가)(요약)(백만원),영업활동으로 인한 부채의 증가(감소)(요약)(백만원),투자활동으로 인한 현금흐름(요약)(백만원),투자활동으로 인한 현금유입액(요약)(백만원),투자활동으로 인한 현금유출액(요약)(백만원),재무활동으로 인한 현금흐름(요약)(백만원),재무활동으로 인한 현금유입액(요약)(백만원),재무활동으로 인한 현금유출액(요약)(백만원),영업,합병분할(영업양수도)으로 인한 증가(감소)(요약)(백만원),환율변동으로 인한 차이조정(요약)(백만원),현금의 증가(감소)(요약)(백만원),기초현금(요약)(백만원),기말현금(요약)(백만원),현금등가물(요약)(백만원),현금의 수입과 지출이 없는 거래(요약)(백만원),M코드
(주)경동도시가스,267290,2017/12,1235,"송재호, 박성수",울산시 북구 염포로 260-10,301,2017/04/01,12,143-81-32491,1208885,2500,5895406,0,신한회계법인,삼일회계법인,35,"전기, 가스, 증기 및 공기조절 공급업",35,"전기, 가스, 증기 및 공기조절 공급업",707917.0,374489.0,373378.0,58793.0,46574.0,46500.0,0.0,36.0,39.0,263644.0,0.0,4367.0,1111.0,230.0,0.0,0.0,0.0,0.0,881.0,0.0,333428.0,756.0,0.0,89.0,316264.0,12754.0,4158.0,9873.0,288093.0,839.0,0.0,547.0,12340.0,4067.0,0.0,415288.0,334400.0,295056.0,0.0,1885.0,37460.0,80889.0,0.0,12987.0,0.0,67901.0,0.0,292629.0,11793.0,262530.0,-150.0,0.0,18456.0,18456.0,17679.0,707917.0,870829.0,793617.0,77212.0,55682.0,18949.0,1468.0,2183.0,775.0,47.0,17338.0,0.0,14921.0,21530.0,2370.0,1055.0,0.0,0.0,0.0,0.0,1315.0,871.0,324.0,0.0,0.0,0.0,547.0,23028.0,5349.0,17679.0,0.0,0.0,17679.0,3750.0,3750.0,0.0,0.0,0.0,0.0,0.0,18775.0,17679.0,25249.0,17338.0,0.0,4022.0,0.0,-20132.0,-57649.0,37517.0,-54095.0,16783.0,70878.0,-857.0,764.0,1621.0,0.0,0.0,0.0,-36177.0,94970.0,58793.0,0.0,0.0,M17
(주)경동도시가스,267290,2018/12,1235,"송재호, 박성수",울산시 북구 염포로 260-10,301,2017/04/01,12,143-81-32491,1208885,2500,5895406,0,신한회계법인,삼일회계법인,35,"전기, 가스, 증기 및 공기조절 공급업",35,"전기, 가스, 증기 및 공기조절 공급업",775881.0,441724.0,440424.0,116124.0,71571.0,71500.0,0.0,49.0,23.0,248781.0,0.0,3947.0,1300.0,223.0,0.0,0.0,0.0,0.0,1076.0,0.0,334157.0,816.0,0.0,38.0,320275.0,12074.0,3393.0,9301.0,294311.0,753.0,0.0,442.0,10746.0,2320.0,0.0,457120.0,375446.0,328641.0,0.0,1641.0,45164.0,81675.0,0.0,12124.0,806.0,68745.0,0.0,318761.0,11793.0,262530.0,-150.0,0.0,44587.0,30085.0,33981.0,775881.0,1605687.0,1480519.0,125168.0,82145.0,27196.0,1932.0,3231.0,787.0,143.0,23522.0,0.0,25336.0,43022.0,4706.0,2733.0,28.0,0.0,0.0,0.0,1946.0,3716.0,432.0,0.0,0.0,0.0,3284.0,44013.0,10032.0,33981.0,0.0,0.0,33981.0,7210.0,7210.0,0.0,0.0,33981.0,,,120320.0,33981.0,37127.0,23522.0,0.0,6900.0,0.0,56112.0,11474.0,44638.0,-58283.0,47573.0,105857.0,-4705.0,730.0,5435.0,0.0,0.0,0.0,57331.0,58793.0,116124.0,0.0,0.0,M17
(주)경동도시가스,267290,2019/12,1235,"송재호, 박성수",울산시 북구 염포로 260-10,301,2017/04/01,12,143-81-32491,1208885,2500,5895406,0,신한회계법인,삼일회계법인,35,"전기, 가스, 증기 및 공기조절 공급업",35,"전기, 가스, 증기 및 공기조절 공급업",747454.0,392458.0,391125.0,97409.0,86200.0,86200.0,0.0,0.0,0.0,201457.0,0.0,6058.0,1333.0,233.0,0.0,0.0,0.0,0.0,1100.0,0.0,354996.0,1141.0,0.0,0.0,325568.0,12160.0,8158.0,8762.0,295006.0,869.0,0.0,613.0,9064.0,19224.0,0.0,409752.0,320774.0,273616.0,0.0,1668.0,45490.0,88979.0,0.0,11201.0,1804.0,75973.0,0.0,337702.0,14739.0,259584.0,-178.0,0.0,63556.0,23910.0,24355.0,747454.0,1421866.0,1310792.0,111075.0,83393.0,26576.0,2225.0,3218.0,860.0,0.0,27593.0,0.0,25185.0,27681.0,5533.0,3372.0,28.0,0.0,0.0,0.0,2134.0,1553.0,958.0,0.0,0.0,0.0,595.0,31661.0,7306.0,24355.0,0.0,0.0,24355.0,4135.0,4135.0,0.0,0.0,24355.0,,,33603.0,24355.0,38095.0,25339.0,0.0,8086.0,0.0,-20761.0,35760.0,-56521.0,-46233.0,66283.0,112517.0,-6084.0,700.0,6784.0,0.0,0.0,0.0,-18715.0,116124.0,97409.0,0.0,0.0,M17
(주)경동도시가스,267290,2020/12,1235,"송재호, 박성수",울산시 북구 염포로 260-10,301,2017/04/01,12,143-81-32491,1208885,2500,5895406,0,신한회계법인,삼일회계법인,35,"전기, 가스, 증기 및 공기조절 공급업",35,"전기, 가스, 증기 및 공기조절 공급업",697182.0,325890.0,324647.0,62973.0,81200.0,81200.0,0.0,0.0,0.0,175621.0,0.0,4853.0,1243.0,194.0,0.0,0.0,0.0,0.0,1049.0,0.0,371292.0,12420.0,0.0,10919.0,321726.0,12160.0,3602.0,8370.0,296096.0,841.0,0.0,657.0,9645.0,27501.0,0.0,342314.0,260157.0,211722.0,0.0,1318.0,47117.0,82157.0,0.0,7803.0,598.0,73756.0,0.0,354868.0,14739.0,259584.0,-178.0,2218.0,78505.0,21541.0,18814.0,697182.0,1086023.0,984204.0,101819.0,83965.0,25340.0,2251.0,3355.0,864.0,0.0,27568.0,0.0,26851.0,17854.0,8471.0,2180.0,29.0,0.0,0.0,0.0,6263.0,1738.0,988.0,0.0,0.0,0.0,750.0,24587.0,5774.0,18814.0,0.0,0.0,18814.0,3194.0,3194.0,0.0,0.0,18814.0,,,-65.0,18814.0,37716.0,25314.0,0.0,10257.0,0.0,-46336.0,20368.0,-66704.0,-24698.0,51003.0,75702.0,-9674.0,1051.0,10725.0,0.0,0.0,0.0,-34436.0,97409.0,62973.0,0.0,0.0,M17
(주)경동도시가스,267290,2021/12,1235,"송재호, 박성수",울산시 북구 염포로 260-10,301,2017/04/01,12,143-81-32491,1208885,2500,5895406,0,신한회계법인,삼일회계법인,35,"전기, 가스, 증기 및 공기조절 공급업",35,"전기, 가스, 증기 및 공기조절 공급업",901837.0,527553.0,526143.0,158066.0,91200.0,91200.0,0.0,0.0,0.0,272137.0,0.0,4740.0,1410.0,302.0,0.0,0.0,0.0,0.0,1108.0,0.0,374284.0,15757.0,0.0,13896.0,323094.0,12159.0,2106.0,7890.0,299453.0,874.0,0.0,613.0,8786.0,26647.0,0.0,528176.0,451292.0,402502.0,0.0,1232.0,47559.0,76884.0,0.0,6938.0,0.0,69947.0,0.0,373661.0,14739.0,259584.0,-178.0,3894.0,95621.0,24039.0,22198.0,901837.0,1456386.0,1344001.0,112385.0,85555.0,26730.0,2251.0,3414.0,930.0,0.0,28090.0,0.0,26403.0,26831.0,3985.0,1931.0,407.0,0.0,0.0,0.0,1647.0,1291.0,846.0,0.0,0.0,0.0,445.0,29524.0,7326.0,22198.0,0.0,0.0,22198.0,3768.0,3768.0,0.0,0.0,22198.0,,,138295.0,22198.0,37600.0,25834.0,0.0,6842.0,0.0,85338.0,-107485.0,192824.0,-36343.0,72241.0,108584.0,-6858.0,318.0,7176.0,0.0,0.0,0.0,95093.0,62973.0,158066.0,0.0,0.0,M17
(주)경동도시가스,267290,2022/12,1235,"송재호, 박성수",울산시 북구 염포로 260-10,301,2017/04/01,12,143-81-32491,1208885,2500,5895406,0,신한회계법인,삼일회계법인,35,"전기, 가스, 증기 및 공기조절 공급업",35,"전기, 가스, 증기 및 공기조절 공급업",1064615.0,687027.0,685311.0,89278.0,179315.0,109200.0,0.0,0.0,70115.0,407684.0,0.0,9034.0,1716.0,459.0,0.0,0.0,0.0,0.0,1257.0,0.0,377588.0,15581.0,0.0,13360.0,324106.0,12184.0,631.0,7295.0,302448.0,933.0,0.0,615.0,8217.0,29685.0,0.0,672093.0,597809.0,550108.0,0.0,909.0,46792.0,74284.0,0.0,5681.0,0.0,68603.0,0.0,392522.0,14739.0,259584.0,-178.0,3019.0,115357.0,26628.0,23489.0,1064615.0,2304288.0,2190071.0,114217.0,89164.0,27599.0,2170.0,3702.0,920.0,0.0,28641.0,0.0,28395.0,25054.0,7074.0,2822.0,606.0,0.0,0.0,0.0,3646.0,1501.0,865.0,0.0,0.0,0.0,636.0,30627.0,7139.0,23489.0,0.0,0.0,23489.0,3988.0,3988.0,0.0,0.0,23489.0,,,52246.0,23489.0,39500.0,26385.0,0.0,10462.0,0.0,-280.0,-146094.0,145813.0,-113666.0,88535.0,202201.0,-7368.0,554.0,7922.0,0.0,0.0,0.0,-68788.0,158066.0,89278.0,0.0,0.0,M17
(주)경동도시가스,267290,2023/12,1235,"송재호, 박성수",울산시 북구 염포로 260-10,301,2017/04/01,12,143-81-32491,1208885,2500,5895406,0,신한회계법인,삼일회계법인,35,"전기, 가스, 증기 및 공기조절 공급업",35,"전기, 가스, 증기 및 공기조절 공급업",947569.0,567206.0,565241.0,45426.0,178290.0,126200.0,0.0,0.0,52090.0,332812.0,0.0,8713.0,1965.0,319.0,0.0,0.0,0.0,0.0,1646.0,0.0,380363.0,22057.0,0.0,16336.0,322663.0,12221.0,3519.0,6904.0,298509.0,961.0,0.0,550.0,10508.0,25135.0,0.0,529760.0,457039.0,409949.0,0.0,932.0,46159.0,72721.0,0.0,5016.0,0.0,67705.0,0.0,417809.0,14739.0,259584.0,-178.0,5458.0,138205.0,29378.0,30066.0,947569.0,1798771.0,1679646.0,119125.0,91010.0,28199.0,1684.0,3838.0,937.0,0.0,29068.0,0.0,29548.0,28115.0,11471.0,6325.0,738.0,0.0,0.0,0.0,4409.0,1504.0,915.0,0.0,0.0,0.0,588.0,38083.0,8016.0,30066.0,0.0,0.0,30066.0,5104.0,5104.0,0.0,0.0,30066.0,,,-11549.0,30066.0,39484.0,26817.0,0.0,14587.0,0.0,-66512.0,72058.0,-138571.0,-25708.0,183761.0,209469.0,-6595.0,229.0,6824.0,0.0,0.0,0.0,-43852.0,89278.0,45426.0,0.0,0.0,M17
(주)경동도시가스,267290,2024/12,1235,"송재호, 박성수",울산시 북구 염포로 260-10,301,2017/04/01,12,143-81-32491,1208885,2500,5895406,0,신한회계법인,삼일회계법인,35,"전기, 가스, 증기 및 공기조절 공급업",35,"전기, 가스, 증기 및 공기조절 공급업",944796.0,563236.0,561764.0,72255.0,191271.0,143200.0,0.0,0.0,48071.0,289675.0,0.0,8564.0,1472.0,324.0,0.0,0.0,0.0,0.0,1147.0,0.0,381560.0,27643.0,0.0,21920.0,318297.0,12143.0,2342.0,6335.0,296058.0,937.0,0.0,482.0,14463.0,21157.0,0.0,501087.0,429220.0,380698.0,0.0,896.0,47626.0,71866.0,0.0,4331.0,0.0,67535.0,0.0,443709.0,14739.0,259584.0,-178.0,9814.0,159750.0,28407.0,29115.0,944796.0,1791206.0,1668971.0,122234.0,95458.0,30885.0,2000.0,3543.0,950.0,0.0,29166.0,0.0,31178.0,26776.0,12112.0,6969.0,785.0,0.0,0.0,0.0,4358.0,2113.0,869.0,0.0,0.0,0.0,1243.0,36776.0,7661.0,29115.0,0.0,0.0,29115.0,4943.0,4943.0,0.0,0.0,29115.0,,,74535.0,29115.0,40706.0,26920.0,0.0,15148.0,0.0,19862.0,42512.0,-22649.0,-41029.0,178507.0,219536.0,-6678.0,169.0,6847.0,0.0,0.0,0.0,26829.0,45426.0,72255.0,0.0,0.0,M17
(주)덕양에너젠,0001A0,2020/12,7677,"김기철, 박주동",전남 여수시 산단중앙로 233,55,2020/11/01,12,121-88-01866,1516933,500,17940195,0,다산회계법인,정연회계법인,35,"전기, 가스, 증기 및 공기조절 공급업",35,"전기, 가스, 증기 및 공기조절 공급업",24350.0,14489.0,14008.0,8004.0,0.0,0.0,0.0,0.0,0.0,5901.0,0.0,103.0,481.0,0.0,7.0,0.0,0.0,0.0,475.0,0.0,9860.0,0.0,0.0,0.0,9471.0,2389.0,0.0,1884.0,5078.0,10.0,0.0,110.0,0.0,389.0,0.0,23051.0,22660.0,3942.0,13704.0,2571.0,2443.0,391.0,0.0,375.0,16.0,0.0,0.0,1299.0,200.0,109.0,0.0,0.0,989.0,989.0,989.0,24350.0,8073.0,6591.0,1482.0,214.0,131.0,0.0,5.0,6.0,26.0,2265.0,0.0,45.0,1269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,1218.0,229.0,989.0,0.0,0.0,989.0,2473.0,2473.0,0.0,0.0,989.0,,,-75.0,989.0,304.0,304.0,0.0,0.0,0.0,-1368.0,-1042.0,-326.0,-72.0,1.0,73.0,4650.0,5008.0,357.0,0.0,0.0,0.0,4504.0,3500.0,8004.0,0.0,2571.0,M17
(주)덕양에너젠,0001A0,2021/12,7677,"김기철, 박주동",전남 여수시 산단중앙로 233,55,2020/11/01,12,121-88-01866,1516933,500,17940195,0,다산회계법인,정연회계법인,35,"전기, 가스, 증기 및 공기조절 공급업",35,"전기, 가스, 증기 및 공기조절 공급업",19736.0,12246.0,11801.0,1050.0,0.0,0.0,0.0,0.0,0.0,9515.0,0.0,1236.0,445.0,0.0,5.0,0.0,0.0,0.0,440.0,0.0,7490.0,376.0,376.0,0.0,6734.0,2395.0,0.0,1822.0,2233.0,191.0,0.0,93.0,0.0,380.0,0.0,15355.0,15355.0,4775.0,7508.0,0.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,4381.0,200.0,109.0,0.0,0.0,4071.0,4071.0,3082.0,19736.0,70241.0,64545.0,5696.0,1867.0,983.0,176.0,48.0,115.0,75.0,2287.0,0.0,447.0,3828.0,222.0,3.0,0.0,0.0,0.0,0.0,219.0,240.0,234.0,0.0,0.0,0.0,5.0,3810.0,728.0,3082.0,0.0,0.0,3082.0,7705.0,7705.0,0.0,0.0,3082.0,,,3338.0,3082.0,3041.0,3041.0,0.0,174.0,0.0,-2611.0,-4059.0,1447.0,-1149.0,1370.0,2519.0,-9143.0,8731.0,17874.0,0.0,0.0,0.0,-6954.0,8004.0,1050.0,0.0,713.0,M17
