회사명,거래소코드,회계년도,상장협코드,대표이사명,본사 주소,종업원,설립일,결산월,사업자등록번호,금감원등록번호,발행주식 액면가(원),발행주식 보통주,발행주식 우선주,외부감사기관,회계감사법인,통계청 한국표준산업분류 코드 11차(대분류),통계청 한국표준산업분류 11차(대분류),통계청 한국표준산업분류 코드 11차(중분류),통계청 한국표준산업분류 11차(중분류),자산총계(요약)(백만원),유동자산(요약)(백만원),당좌자산(요약)(백만원),현금 및 현금성자산(요약)(백만원),단기투자자산(요약)(백만원),단기예금(요약)(백만원),단기매매증권(요약)(백만원),단기대여금(요약)(백만원),기타단기투자자산(요약)(백만원),매출채권(요약)(백만원),*할인어음 또는 배서어음(요약)(백만원),기타당좌자산(요약)(백만원),재고자산(요약)(백만원),상품(요약)(백만원),제품(요약)(백만원),반제품(요약)(백만원),재공품(요약)(백만원),원재료(요약)(백만원),기타재고자산(요약)(백만원),임대주택자산(요약)(백만원),비유동자산(요약)(백만원),투자자산(요약)(백만원),*장기금융상품(요약)(백만원),*투자유가증권(장기투자증권)(요약)(백만원),유형자산(요약)(백만원),토지,건설중인자산,건물,기계장치,차량운반구,렌탈자산,설비자산,무형자산(요약)(백만원),기타비유동자산(요약)(백만원),이연자산(요약)(백만원),부채총계(요약)(백만원),유동부채(요약)(백만원),매입채무(요약)(백만원),단기차입금(요약)(백만원),유동성장기부채(요약)(백만원),기타유동부채(요약)(백만원),비유동부채(요약)(백만원),사채(요약)(백만원),장기차입금(요약)(백만원),제충당금(요약)(백만원),기타비유동부채(요약)(백만원),이연부채(요약)(백만원),자본총계(요약)(백만원),자본금(요약)(백만원),자본잉여금(요약)(백만원),자본조정(요약)(백만원),기타포괄손익누계액(요약)(백만원),이익잉여금(요약)(백만원),*미처분이익잉여금 및 차기이월미처분이익잉여금(요약)(백만원),*당기순이익(요약)(백만원),부채와자본총계(요약)(백만원),매출액(요약)(백만원),매출원가(요약)(백만원),매출총이익(요약)(백만원),판매비와 관리비(요약)(백만원),급료,퇴직급여(요약)(백만원),복리후생비(요약)(백만원),세금과공과(요약)(백만원),임차료(요약)(백만원),감가상각비,연구비,기타 판매비와 관리비(요약)(백만원),영업이익(요약)(백만원),영업외수익(요약)(백만원),이자수익(요약)(백만원),배당금수익(요약)(백만원),외환차익(요약)(백만원),외화환산이익(요약)(백만원),지분법이익(요약)(백만원),기타영업외수익(요약)(백만원),영업외비용(요약)(백만원),이자비용(요약)(백만원),외환차손(요약)(백만원),외화환산손실(요약)(백만원),지분법손실(요약)(백만원),기타영업외비용(요약)(백만원),법인세비용차감전(계속사업)손익(요약)(백만원),(계속사업손익)법인세비용(요약)(백만원),계속사업이익(요약)(백만원),중단사업이익(요약)(백만원),*법인세효과(요약)(백만원),당기순이익(요약)(백만원),주당계속사업이익(요약)(원),주당순이익(요약)(원),희석화주당계속사업이익(요약)(원),희석화주당순이익(요약)(원),CPA수정후 당기순이익(요약)(백만원),*주당경상이익(2007년 이전 발생)(요약)(원),*희석화주당경상이익(2007년 이전 발생)(요약)(원),영업활동으로 인한 현금흐름(요약)(백만원),당기순이익(요약)(백만원).1,현금의 유출이 없는 비용 등 가산(요약)(백만원),*감가상각비,*전기오류수정손익(요약)(백만원),현금의 유입이없는 수익등의 차감(요약)(백만원),*전기오류수정손익(요약)(백만원).1,영업활동으로 인한 자산 및 부채의변동(요약)(백만원),영업활동으로 인한 자산의 감소(증가)(요약)(백만원),영업활동으로 인한 부채의 증가(감소)(요약)(백만원),투자활동으로 인한 현금흐름(요약)(백만원),투자활동으로 인한 현금유입액(요약)(백만원),투자활동으로 인한 현금유출액(요약)(백만원),재무활동으로 인한 현금흐름(요약)(백만원),재무활동으로 인한 현금유입액(요약)(백만원),재무활동으로 인한 현금유출액(요약)(백만원),영업,합병분할(영업양수도)으로 인한 증가(감소)(요약)(백만원),환율변동으로 인한 차이조정(요약)(백만원),현금의 증가(감소)(요약)(백만원),기초현금(요약)(백만원),기말현금(요약)(백만원),현금등가물(요약)(백만원),현금의 수입과 지출이 없는 거래(요약)(백만원),M코드
(주)대교,019680,2010/12,981,강호준,서울시 관악구 보라매로 3길 23(보라매동 729-21) 대교타워,2359,1986/12/20,12,112-81-41114,108913,500,84702850,19426990,한영회계법인,삼일회계법인,85,교육 서비스업,85,교육 서비스업,880041.0,254606.0,233311.0,72210.0,113008.0,10046.0,0.0,850.0,102113.0,37107.0,0.0,10986.0,21295.0,1908.0,16006.0,0.0,0.0,1057.0,2324.0,0.0,625435.0,278985.0,0.0,270812.0,207768.0,68319.0,2126.0,119525.0,0.0,157.0,0.0,17642.0,75957.0,62725.0,0.0,206629.0,135766.0,7975.0,4556.0,0.0,123235.0,70863.0,0.0,0.0,36780.0,34083.0,0.0,673412.0,52065.0,70414.0,-46765.0,156696.0,441002.0,42197.0,49449.0,880041.0,860023.0,711546.0,148477.0,85631.0,14294.0,1081.0,4533.0,0.0,0.0,8626.0,0.0,57097.0,62846.0,23099.0,2632.0,2023.0,32.0,22.0,215.0,18174.0,16768.0,6.0,78.0,35.0,6658.0,9992.0,69177.0,19728.0,49449.0,0.0,0.0,49449.0,527.0,527.0,0.0,0.0,49449.0,0.0,0.0,78844.0,49449.0,79218.0,49901.0,0.0,17812.0,0.0,-32012.0,-14669.0,-17343.0,-47672.0,110081.0,157753.0,-13331.0,6511.0,19842.0,0.0,0.0,0.0,17840.0,54370.0,72210.0,0.0,17509.0,M24
(주)대교,019680,2011/12,981,강호준,서울시 관악구 보라매로 3길 23(보라매동 729-21) 대교타워,2359,1986/12/20,12,112-81-41114,108913,500,84702850,19426990,한영회계법인,삼일회계법인,85,교육 서비스업,85,교육 서비스업,829835.0,336609.0,311661.0,36008.0,151225.0,9486.0,0.0,363.0,141376.0,38716.0,0.0,85712.0,24948.0,4398.0,17804.0,0.0,0.0,560.0,2186.0,0.0,493226.0,274715.0,0.0,182014.0,135390.0,36644.0,2583.0,74851.0,0.0,123.0,0.0,21189.0,66938.0,16183.0,0.0,185178.0,147363.0,7956.0,3610.0,0.0,135797.0,37815.0,0.0,0.0,8678.0,29137.0,0.0,644657.0,52065.0,67632.0,-47570.0,88339.0,484191.0,57385.0,61114.0,829835.0,818474.0,666731.0,151743.0,91757.0,14838.0,2280.0,4747.0,2052.0,2451.0,6809.0,0.0,58580.0,59986.0,30760.0,4117.0,3681.0,0.0,78.0,0.0,22883.0,9457.0,515.0,16.0,48.0,0.0,8878.0,81289.0,19511.0,61779.0,-665.0,-212.0,61114.0,658.0,651.0,0.0,0.0,61114.0,0.0,0.0,41760.0,61114.0,81138.0,46375.0,0.0,27186.0,0.0,-73305.0,-53165.0,-20140.0,-52473.0,125798.0,178271.0,-25415.0,1497.0,26912.0,0.0,0.0,-75.0,-36202.0,72210.0,36008.0,0.0,0.0,M24
(주)대교,019680,2012/12,981,강호준,서울시 관악구 보라매로 3길 23(보라매동 729-21) 대교타워,2359,1986/12/20,12,112-81-41114,108913,500,84702850,19426990,한영회계법인,삼일회계법인,85,교육 서비스업,85,교육 서비스업,791840.0,288016.0,270521.0,24869.0,146157.0,6633.0,0.0,365.0,139159.0,39097.0,0.0,60397.0,17495.0,3465.0,10787.0,0.0,0.0,966.0,2277.0,0.0,503825.0,276668.0,0.0,163863.0,139419.0,34899.0,16865.0,66454.0,0.0,525.0,0.0,20676.0,61766.0,25971.0,0.0,158806.0,134404.0,6619.0,2571.0,0.0,125214.0,24402.0,0.0,0.0,3113.0,21288.0,0.0,633035.0,52065.0,67879.0,-54891.0,77222.0,490760.0,31955.0,31814.0,791840.0,771528.0,638653.0,132875.0,92602.0,15179.0,2257.0,4958.0,2200.0,2751.0,7663.0,0.0,57594.0,40273.0,35433.0,2913.0,0.0,20.0,211.0,0.0,32290.0,22475.0,48.0,76.0,489.0,0.0,21862.0,53232.0,12615.0,40617.0,-8803.0,-2811.0,31814.0,434.0,340.0,0.0,0.0,31814.0,0.0,0.0,41035.0,31814.0,69738.0,31225.0,0.0,28106.0,0.0,-32410.0,-12621.0,-19789.0,-18782.0,111659.0,130440.0,-33387.0,1727.0,35114.0,0.0,0.0,-6.0,-11139.0,36008.0,24869.0,0.0,0.0,M24
(주)대교,019680,2013/12,981,강호준,서울시 관악구 보라매로 3길 23(보라매동 729-21) 대교타워,2359,1986/12/20,12,112-81-41114,108913,500,84702850,19426990,한영회계법인,삼일회계법인,85,교육 서비스업,85,교육 서비스업,823465.0,275420.0,258621.0,83561.0,71031.0,10585.0,0.0,314.0,60132.0,38215.0,0.0,65814.0,16800.0,326.0,13009.0,0.0,0.0,1236.0,2229.0,0.0,548045.0,341683.0,0.0,168220.0,134666.0,49756.0,2688.0,60785.0,0.0,618.0,0.0,20819.0,59489.0,12207.0,0.0,161554.0,137115.0,6949.0,2533.0,0.0,127633.0,24439.0,0.0,0.0,0.0,24439.0,0.0,661911.0,52065.0,68587.0,-60803.0,87367.0,514695.0,42890.0,42069.0,823465.0,756756.0,624556.0,132200.0,89083.0,15076.0,1503.0,4637.0,2229.0,2596.0,8356.0,0.0,54686.0,43118.0,36009.0,4913.0,2868.0,0.0,52.0,0.0,28176.0,15161.0,251.0,193.0,168.0,0.0,14549.0,63965.0,21896.0,42069.0,0.0,0.0,42069.0,455.0,455.0,454.0,454.0,42069.0,0.0,0.0,106744.0,42069.0,73100.0,33762.0,0.0,28426.0,0.0,20001.0,22834.0,-2833.0,-22811.0,118672.0,141483.0,-25214.0,3750.0,28964.0,0.0,0.0,-28.0,58691.0,24869.0,83561.0,0.0,0.0,M24
(주)대교,019680,2014/12,981,강호준,서울시 관악구 보라매로 3길 23(보라매동 729-21) 대교타워,2359,1986/12/20,12,112-81-41114,108913,500,84702850,19426990,한영회계법인,삼일회계법인,85,교육 서비스업,85,교육 서비스업,820055.0,314814.0,296554.0,85176.0,115525.0,2711.0,0.0,209.0,112606.0,35796.0,0.0,60057.0,18260.0,333.0,14640.0,0.0,0.0,824.0,2463.0,0.0,505241.0,312008.0,0.0,125342.0,130459.0,49263.0,2613.0,54908.0,0.0,740.0,0.0,22935.0,50469.0,12305.0,0.0,160852.0,141855.0,7071.0,2638.0,0.0,132145.0,18997.0,0.0,0.0,1887.0,17110.0,0.0,659204.0,52065.0,68887.0,-66434.0,59665.0,545020.0,53215.0,50892.0,820055.0,744779.0,617830.0,126949.0,88738.0,15019.0,1377.0,5195.0,2550.0,1938.0,9698.0,0.0,52961.0,38211.0,46452.0,5157.0,2901.0,45.0,767.0,0.0,37582.0,18179.0,500.0,265.0,107.0,0.0,17307.0,66484.0,15591.0,50892.0,0.0,0.0,50892.0,559.0,559.0,558.0,558.0,0.0,0.0,0.0,29316.0,50892.0,69770.0,33981.0,0.0,41184.0,0.0,-50162.0,-49694.0,-468.0,-2971.0,95180.0,98151.0,-24951.0,1001.0,25952.0,0.0,0.0,221.0,1615.0,83561.0,85176.0,0.0,0.0,M24
(주)대교,019680,2015/12,981,강호준,서울시 관악구 보라매로 3길 23(보라매동 729-21) 대교타워,2359,1986/12/20,12,112-81-41114,108913,500,84702850,19426990,한영회계법인,삼일회계법인,85,교육 서비스업,85,교육 서비스업,780716.0,303127.0,287883.0,80101.0,138200.0,4934.0,0.0,0.0,133266.0,26872.0,0.0,42709.0,15244.0,376.0,11756.0,0.0,0.0,1189.0,1923.0,0.0,477589.0,286739.0,0.0,122721.0,135508.0,50897.0,4175.0,56953.0,0.0,564.0,0.0,22919.0,41408.0,13934.0,0.0,140301.0,130818.0,6181.0,0.0,0.0,124638.0,9483.0,0.0,0.0,284.0,9199.0,0.0,640415.0,52065.0,71061.0,-73278.0,51974.0,538593.0,24588.0,46592.0,780716.0,750318.0,616995.0,133323.0,87312.0,14478.0,1323.0,4573.0,2455.0,1713.0,9173.0,0.0,53597.0,46011.0,26305.0,3371.0,2755.0,553.0,483.0,8708.0,10435.0,11875.0,521.0,74.0,7.0,0.0,11273.0,60441.0,13849.0,46592.0,0.0,0.0,46592.0,512.0,512.0,511.0,511.0,0.0,0.0,0.0,59000.0,46592.0,61554.0,32556.0,0.0,17700.0,0.0,-31446.0,-19578.0,-11868.0,-32833.0,89676.0,122509.0,-31617.0,7937.0,39555.0,0.0,0.0,377.0,-5074.0,85176.0,80101.0,0.0,0.0,M24
(주)대교,019680,2016/12,981,강호준,서울시 관악구 보라매로 3길 23(보라매동 729-21) 대교타워,2359,1986/12/20,12,112-81-41114,108913,500,84702850,19426990,한영회계법인,삼일회계법인,85,교육 서비스업,85,교육 서비스업,809958.0,320582.0,307240.0,79763.0,157765.0,10584.0,0.0,3.0,147178.0,26954.0,0.0,42758.0,13342.0,325.0,10247.0,0.0,0.0,657.0,2113.0,0.0,489376.0,284244.0,0.0,124640.0,162101.0,49895.0,26179.0,60419.0,0.0,276.0,0.0,25332.0,32943.0,10088.0,0.0,148862.0,131364.0,5811.0,0.0,0.0,125553.0,17498.0,0.0,0.0,4461.0,13037.0,0.0,661096.0,52065.0,71860.0,-74919.0,53839.0,558251.0,39246.0,44491.0,809958.0,759845.0,624472.0,135373.0,89842.0,14830.0,1366.0,4054.0,2489.0,1599.0,8615.0,0.0,56889.0,45531.0,26368.0,2455.0,3526.0,399.0,185.0,512.0,19291.0,15796.0,415.0,208.0,0.0,0.0,15173.0,56104.0,11613.0,44491.0,0.0,0.0,44491.0,479.0,479.0,478.0,478.0,0.0,0.0,0.0,87381.0,44491.0,59571.0,29100.0,0.0,20670.0,0.0,3990.0,14822.0,-10832.0,-63099.0,74534.0,137633.0,-24776.0,1220.0,25997.0,0.0,0.0,156.0,-339.0,80101.0,79763.0,0.0,0.0,M24
(주)대교,019680,2017/12,981,강호준,서울시 관악구 보라매로 3길 23(보라매동 729-21) 대교타워,2359,1986/12/20,12,112-81-41114,108913,500,84702850,19426990,한영회계법인,삼일회계법인,85,교육 서비스업,85,교육 서비스업,822145.0,300034.0,287766.0,45995.0,173812.0,20490.0,0.0,3.0,153319.0,24107.0,0.0,43853.0,12268.0,724.0,9242.0,0.0,0.0,498.0,1804.0,0.0,522110.0,297882.0,0.0,131958.0,185386.0,47874.0,774.0,107725.0,0.0,245.0,0.0,28768.0,30284.0,8559.0,0.0,147027.0,124530.0,8442.0,0.0,0.0,116088.0,22497.0,0.0,0.0,8180.0,14317.0,0.0,675117.0,52065.0,72220.0,-79861.0,53303.0,577392.0,41687.0,40697.0,822145.0,756770.0,620521.0,136250.0,89153.0,14481.0,1457.0,4163.0,2665.0,1252.0,5901.0,0.0,59234.0,47097.0,26875.0,2497.0,3680.0,32.0,0.0,1469.0,19197.0,20544.0,408.0,245.0,1485.0,0.0,18405.0,53427.0,12730.0,40697.0,0.0,0.0,40697.0,454.0,454.0,0.0,0.0,0.0,0.0,0.0,96427.0,40697.0,66153.0,28671.0,0.0,21306.0,0.0,10884.0,20093.0,-9209.0,-101802.0,156639.0,258441.0,-27979.0,557.0,28536.0,0.0,0.0,-415.0,-33768.0,79763.0,45995.0,0.0,0.0,M24
(주)대교,019680,2018/12,981,강호준,서울시 관악구 보라매로 3길 23(보라매동 729-21) 대교타워,2359,1986/12/20,12,112-81-41114,108913,500,84702850,19426990,한영회계법인,삼일회계법인,85,교육 서비스업,85,교육 서비스업,797454.0,258244.0,245875.0,43980.0,149794.0,18565.0,0.0,3.0,131226.0,16292.0,0.0,35809.0,12369.0,924.0,8462.0,0.0,0.0,790.0,2193.0,0.0,539211.0,300880.0,0.0,82204.0,183171.0,46902.0,1918.0,98620.0,0.0,164.0,0.0,35567.0,35946.0,19214.0,0.0,154850.0,130182.0,5951.0,0.0,0.0,124232.0,24667.0,0.0,0.0,11968.0,12699.0,0.0,642604.0,52065.0,72547.0,-95554.0,33709.0,579838.0,28133.0,19454.0,797454.0,705494.0,595505.0,109988.0,83773.0,13620.0,1454.0,4022.0,2740.0,1117.0,4857.0,0.0,55963.0,26215.0,22463.0,3357.0,3198.0,58.0,735.0,3441.0,11674.0,20919.0,541.0,68.0,0.0,0.0,20310.0,27760.0,8305.0,19454.0,0.0,0.0,19454.0,213.0,213.0,0.0,0.0,19454.0,,,62844.0,19454.0,54400.0,30321.0,0.0,9996.0,0.0,-1015.0,5787.0,-6802.0,-27902.0,148738.0,176640.0,-37227.0,226.0,37453.0,0.0,0.0,270.0,-2015.0,45995.0,43980.0,0.0,0.0,M24
(주)대교,019680,2019/12,981,강호준,서울시 관악구 보라매로 3길 23(보라매동 729-21) 대교타워,2359,1986/12/20,12,112-81-41114,108913,500,84702850,19426990,한영회계법인,삼일회계법인,85,교육 서비스업,85,교육 서비스업,880942.0,237309.0,226088.0,46111.0,132775.0,20514.0,0.0,3.0,112259.0,15925.0,0.0,31276.0,11221.0,296.0,8993.0,0.0,0.0,154.0,1778.0,0.0,643633.0,292996.0,0.0,73503.0,172917.0,46688.0,1077.0,96816.0,0.0,108.0,0.0,28228.0,33427.0,144293.0,0.0,246619.0,151907.0,4051.0,0.0,0.0,147856.0,94713.0,0.0,0.0,11080.0,83633.0,0.0,634323.0,52065.0,73079.0,-104808.0,36274.0,577713.0,24608.0,18613.0,880942.0,700272.0,590283.0,109989.0,80906.0,14620.0,1607.0,3732.0,3256.0,26.0,8727.0,0.0,51202.0,29083.0,19141.0,2988.0,4473.0,100.0,325.0,0.0,11255.0,22425.0,2802.0,28.0,0.0,2266.0,17329.0,25800.0,7187.0,18613.0,0.0,0.0,18613.0,215.0,215.0,0.0,0.0,18613.0,,,74457.0,18613.0,85780.0,56927.0,0.0,13225.0,0.0,-16711.0,-3307.0,-13404.0,-21646.0,111931.0,133576.0,-50726.0,90.0,50816.0,0.0,0.0,46.0,2131.0,43980.0,46111.0,0.0,0.0,M24
